id_objeto,nombre_vsx,clase_variable,ra_x,dec_x,tic_id,tic_ra,tic_dec,origen_etiqueta,clase_variable_normalizada,ra_y,dec_y
TIC_MISSING,Gaia DR3 2444517714972606720,RS,2.74491,-4.72338,301033286.0,2.74490708167369,-4.72338501859322,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443656655632873728,S,2.74993,-5.52681,301033446.0,2.7499246146418295,-5.52674584743592,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,SDSS J001105.56-054424.5,RRAB,2.77317,-5.74014,301033482.0,2.77318261619255,-5.74017179340789,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443651810909729536,VAR,2.81237,-5.63568,301033556.0,2.81237169090892,-5.63568450299848,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443745204974551808,ROT,2.82162,-5.08038,301033674.0,2.82162397633997,-5.08037555885502,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443764377708571904,ROT,2.83885,-4.85977,301033715.0,2.8388497753003095,-4.8597738908775,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001124.3-040621,EW,2.85114,-4.10584,301033846.0,2.85114115782946,-4.10584178202358,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443741906439691392,ROT,3.04192,-5.1099,301052856.0,3.04192403735197,-5.10989687093006,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443740051013821696,ROT,3.04595,-5.16588,301052845.0,3.04595008200023,-5.16588356445083,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444927935888392704,ROT,3.1268,-4.43677,301052979.0,3.12680150094072,-4.43677089833599,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443440743332445568,RS,3.17991,-5.92091,301055057.0,3.17990688431508,-5.9209098578658095,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,PS1-3PI J001303.23-050251.5,RRAB,3.26349,-5.04764,610538633.0,3.2635156257195694,-5.047661781839089,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443689434823231232,S,3.29195,-5.23437,138685341.0,3.29194471484069,-5.23437337596053,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444929688235070592,ROT,3.29481,-4.34563,138685185.0,3.29480689420486,-4.345626740375409,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443450535857907328,ROT,3.43928,-5.89624,138685484.0,3.4392806749275,-5.89623944864351,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,2MASS J00134659-0457371,BY,3.44418,-4.96033,138685655.0,3.4441343047617,-4.96033174468942,VSX,BY_Dra,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444173258594755200,E,3.49621,-4.48606,138685733.0,3.49621083545702,-4.48606158252468,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2445032453916912512,DSCT|GDOR|SXPHE,3.50957,-4.16006,138685809.0,3.50957306288504,-4.16005537370759,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444181985968324480,ROT,3.63338,-4.3488,138690929.0,3.63338210073941,-4.34880278924896,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444056091886936320,RS,3.67782,-5.21457,138691318.0,3.6778209898329894,-5.21456828929335,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443400645517838336,ROT,3.76169,-5.92637,408012925.0,3.761692605257,-5.92636711842488,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443869965184383360,L,3.8991,-5.1485,136819424.0,3.8990763691899906,-5.14838265269385,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444258986142066048,ROT,3.90734,-4.41313,136819312.0,3.90734116769835,-4.413132805919729,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001542.2-043220,RRC,3.92615,-4.53914,136819333.0,3.92624241886835,-4.53910551567442,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443866838447948928,RS,3.94789,-5.17935,136819432.0,3.94789075813138,-5.17935064607938,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001600.91-045245.6,VAR,4.00379,-4.87934,136819381.0,4.00371467698455,-4.87935081767695,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443853266351296128,ROT,4.04199,-5.26793,38312905.0,4.04199158842976,-5.26793008401112,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001637.91-054424.9,YSO,4.15795,-5.74025,38313021.0,4.15797341409522,-5.74024508754283,VSX,YSO,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001642.2-050344,RRAB,4.17618,-5.06228,610537103.0,4.1762688246995,-5.06229008407568,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443906004254101376,ROT,4.2028,-4.8322,38313178.0,4.20279579533907,-4.83219744606053,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J001714-0536.7,SRB,4.31037,-5.61142,244134202.0,4.31038473635404,-5.61143419999514,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444248639565275008,E,4.36062,-4.1088,244134457.0,4.36062007637698,-4.10879978728884,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444001455607446016,L,4.3914,-4.73712,244136215.0,4.39130640181532,-4.73720050655386,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2431753656283742976,ROT,4.43097,-5.99524,37746646.0,4.43096918825808,-5.99523914416341,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444249159256935680,ROT,4.43114,-4.06993,244136095.0,4.43114338223437,-4.069930989255529,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444003590206643968,RS,4.53398,-4.74837,244136580.0,4.53397775121484,-4.74836953956638,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443827393468353408,ROT,4.55907,-5.35785,244136477.0,4.55906913595939,-5.35784808221359,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444005308193561216,ROT,4.57023,-4.66628,244136595.0,4.57022844521601,-4.66627701164658,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443991491283298304,E,4.58086,-4.78401,610537886.0,4.58086423187948,-4.78400563311952,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444224970001138816,RS,4.59896,-4.36389,244136644.0,4.5989598913459,-4.363891502563449,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443809354605928704,S,4.60353,-5.40885,244136465.0,4.60356039684122,-5.40882125202382,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444236819814957056,RRAB,4.63974,-4.19922,610540123.0,4.63974442352182,-4.19922374450514,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443930644482094592,ROT,4.65001,-5.01228,244138377.0,4.65001277210811,-5.0122769843948,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444005961028590464,ROT,4.65867,-4.63478,244138333.0,4.65866488986927,-4.63478090630852,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444239710328919808,DSCT|GDOR|SXPHE,4.69419,-4.11951,244138249.0,4.69418562820543,-4.11950925713878,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2431746956134772224,ROT,4.7039,-5.94558,37748723.0,4.70389665883857,-5.945577664377449,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444240706761333888,S,4.746,-4.03409,244159279.0,4.746027339953289,-4.0340682379848,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2443925834118724864,RS,4.74643,-5.1196,244138653.0,4.74642544733867,-5.1195977296861,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444017883858060544,RS,4.76162,-4.63462,244138738.0,4.76161591885219,-4.63461874338111,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2540316926149520896,RS,4.85971,-4.03316,244159280.0,4.85970858920638,-4.03315913283553,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444726892763537536,S,0.99898,-4.52538,300908645.0,0.998963755365045,-4.52532890509477,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2444674120501328768,S,1.17332,-4.66123,300909495.0,1.17335369240277,-4.66118285950938,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,PS1-3PI J001741.62-040010.7,RRAB,4.42344,-4.00299,610540729.0,4.42347717124117,-4.00303589383005,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741612766184285568,ROT,2.0104,4.15239,293264757.0,2.01039921423654,4.1523883032767,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742466433883885824,ROT,2.42467,5.98428,611089412.0,2.4246711950161495,5.98428167897267,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740977592061177216,L,3.03802,4.39703,58720077.0,3.03802286229875,4.39702614699697,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742197019175291392,L,3.11367,5.56907,58720439.0,3.11365179467022,5.56906817935014,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001842.99+050635.6,ROT,4.67903,5.10996,611077406.0,4.679031244575089,5.10995535314471,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001142.03+043555.0,EW,2.92513,4.59862,611074862.0,2.92476618627542,4.59807157667721,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741881493698106496,S,0.76276,4.7095,611083527.0,0.7625009724360399,4.7096683554057295,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741781781737698560,RS,1.67461,4.56539,611082463.0,1.67416518697795,4.56577106782367,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741799610145327232,ROT,1.51404,4.75781,293221417.0,1.51403687839416,4.75780618897159,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741626922396744576,ROT,1.56702,4.25996,293221159.0,1.56701801993433,4.25995584358783,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741682482093407360,ROT,1.59196,4.43674,293222820.0,1.5919613567112,4.43674441168314,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741802191422290176,ROT,1.60505,4.83752,293222652.0,1.60504579793403,4.837518257140809,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741997934555232128,DSCT|GDOR|SXPHE,1.62303,5.00081,293222577.0,1.62303381127259,5.00081038508708,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741781781737698560,RS,1.67461,4.56539,293222753.0,1.67460928569391,4.56538541933706,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741430449116190464,E,4.12942,4.91411,293282064.0,4.12941890746172,4.91411435300489,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740368973718847360,ROT,0.30101,4.38952,257486842.0,0.301010725399447,4.38951625408008,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741881493698106496,S,0.76276,4.7095,257503355.0,0.7627315184001499,4.709463229280369,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2742031920633276160,L,1.75826,5.31231,611085064.0,1.75825892598329,5.31231044436065,VSX,L,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740938593757732480,ROT,2.35237,4.02376,427328199.0,2.35241941741342,4.0237338413915,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,DV Psc,EA+BY+UV,3.28833,5.59528,611087699.0,3.28895822668541,5.59540614466798,VSX,EA,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741535766010753536,ROT,4.11097,5.47858,293282222.0,4.11096351069338,5.47858549586429,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS_J001633.4+050428,RRAB,4.13953,5.07473,293282583.0,4.13949742036588,5.07472979662598,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J001641.74+045203.7,ROT,4.17381,4.86783,293282639.0,4.17381440377352,4.8678349071334,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741108880621159680,ROT,4.21469,4.18799,293282759.0,4.21469199956713,4.18799158545736,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741484187746983680,ROT,4.24366,5.38204,293282537.0,4.24366490903925,5.38203919586612,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745076537049647744,ROT,0.02919,5.74002,257467680.0,0.029188728375170305,5.74002143074269,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745076949366533376,RRC,0.04025,5.77217,257467674.0,0.0402521319882547,5.772168281659569,VSX,RR_Lyrae,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2744947722390492672,ROT,0.05034,4.95388,257467811.0,0.050341270814502,4.95387930082053,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741942104276520448,ROT,0.05136,4.81682,257467837.0,0.0513569990511374,4.81681732659514,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745064025808477056,ROT,0.05921,5.67513,257467689.0,0.059211408074119294,5.67513137772298,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740418795339488256,ROT,0.08756,4.45271,257467910.0,0.0875612126048516,4.45270585657363,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740357845460021632,ROT,0.11566,4.19752,257467955.0,0.115663608984037,4.19752023503418,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740358635734003200,ROT,0.11693,4.21342,257467951.0,0.116934322071861,4.21341669663887,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2744954182021304576,ROT,0.12267,5.01136,257467793.0,0.1226729371683019,5.0113635706184,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741943611808701440,ROT,0.14188,4.86029,257486234.0,0.141877273629364,4.86029002962184,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741944299003474432,ROT,0.14317,4.88622,257486239.0,0.143176006402102,4.8862159830367,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740357398783424256,ROT,0.14849,4.16035,257469418.0,0.1484873670468029,4.16034663501445,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741941107844112384,ROT,0.15164,4.79892,257469552.0,0.1516446121486549,4.79892313419328,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740434467676596736,ROT,0.15909,4.61839,257469522.0,0.15909407213852,4.61839135826682,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2744961260127443328,ROT,0.19985,5.20055,257486297.0,0.1998488345948669,5.20054781806033,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740360040186852608,ROT,0.20982,4.26943,257469442.0,0.209814113041791,4.26942532579359,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741939248121914112,ROT,0.24121,4.79143,257469551.0,0.241205031135827,4.79142941829987,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2744984830907963264,ROT,0.24915,5.23532,257486306.0,0.249147062201786,5.235324418510969,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740417906282708992,ROT,0.25139,4.50008,257469493.0,0.2513924618347879,4.50008139578442,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745007130378173440,ROT,0.29408,5.46844,257486622.0,0.294080920222728,5.46843989691835,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2744955659490093696,ROT,0.32853,5.07017,257486714.0,0.328526785172215,5.07017396684986,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745005652909424384,ROT,0.34999,5.4056,257486638.0,0.349995280037724,5.40559510388558,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J000125.02+053932.1,EW,0.35426,5.65893,257486579.0,0.3542510347241509,5.65895389668798,VSX,EW,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741944543817969280,ROT,0.3619,4.80002,257486762.0,0.3618983917105739,4.80002064912517,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741919010235949312,ROT,0.36243,4.56062,257486802.0,0.362428446068847,4.56061793965426,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741924855687868544,ROT,0.36908,4.65675,257486786.0,0.369083351517616,4.6567451559845,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,CSS 101127:000130+050624,UG,0.37687,5.10652,257488673.0,0.3768765624468359,5.10651683659355,VSX,Cataclysmic,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741871288855756288,ROT,0.41389,4.49865,257488562.0,0.413885781218712,4.49865060208166,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745159000421889792,ROT,0.42675,5.84444,257488841.0,0.4267473206343629,5.84443493287609,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745009535559869184,ROT,0.46107,5.55765,257488788.0,0.4610708413113179,5.557646580665169,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745168518069415168,ROT,0.46121,5.9517,408506055.0,0.4612050784122779,5.95169819038572,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741979075355053952,ROT,0.47068,5.17405,257488692.0,0.4706794844975539,5.17404916007636,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2744995757304787712,ROT,0.49268,5.44619,257488762.0,0.4926813254068799,5.44619173274492,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740364098932430720,ROT,0.5004,4.31902,257489212.0,0.5003992337224529,4.31901590367704,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740348701473302912,ROT,0.50221,4.17084,257489247.0,0.502208205012575,4.17083623406864,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2740352240526250240,E,0.5056,4.30958,257489214.0,0.505599072070766,4.30957691213458,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745008466111604096,ROT,0.51523,5.52115,257488997.0,0.515228583845425,5.52115376336039,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741933514341954816,ROT,0.52655,4.7829,257489107.0,0.526554358558588,4.78289802521522,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741929013216228992,ROT,0.54391,4.7638,257489115.0,0.5439100820718819,4.76380056508784,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745106086424808960,ROT,0.55723,5.69664,257488953.0,0.557225443310383,5.69663792844299,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741868711875400704,E,0.55781,4.45705,257489177.0,0.557809612339166,4.45704655375864,VSX,E,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2744988812341218688,DSCT|GDOR|SXPHE,0.56112,5.29889,257489025.0,0.561121036888435,5.29888604165686,VSX,Delta_Scuti,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741928738338643200,S,0.562,4.74387,257489124.0,0.561976569177428,4.74386401767011,VSX,S,2.30823781131184,6.09139982704864
TIC_MISSING,ZTF J000216.58+055915.0,RS,0.56911,5.98752,403022015.0,0.569174807174252,5.98749625079558,VSX,RS_CVn,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741971447493143552,ROT,0.57103,4.96947,257489079.0,0.571041436997685,4.96946416883791,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASAS J000222+0429.6,MISC,0.59025,4.49383,257489168.0,0.590241086189858,4.49383407708835,VSX,Irregular,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745109591118121600,ROT,0.59162,5.74515,257488943.0,0.591624910519684,5.74514739629615,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741852528438633600,ROT,0.59633,4.30192,257489217.0,0.596331107854072,4.30192186789411,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745166387765662336,ROT,0.60165,5.94273,403022021.0,0.6016518048572689,5.94273216368323,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745115500993120640,ROT,0.61698,5.75646,257503023.0,0.6169772479602529,5.75646381392455,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2741961483169016320,ROT,0.63876,5.02382,257502861.0,0.638758292824658,5.023824827297849,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745092479968420992,ROT,0.63928,5.58672,257502987.0,0.639279488595052,5.58671709255637,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,Gaia DR3 2745166731363066368,ROT,0.65227,5.96723,257503055.0,0.652274168553421,5.96722674839715,VSX,Rotational,2.30823781131184,6.09139982704864
TIC_MISSING,ASASSN-V J000239.24+051225.8,ROT,0.66349,5.20724,257502902.0,0.663493795771374,5.20723780285827,VSX,Rotational,2.30823781131184,6.09139982704864
